162.634,7091
165.535,6701
168.435,6413
171.333,6153
174.228,5924
177.121,5662.5
180.011,5794
182.899,5947
185.786,6111
188.669,6545
191.551,6896
194.43,7469.5
197.307,8098
200.182,9084.5
203.055,9660.5
205.925,10257
208.793,10419
211.659,10151
214.523,9551.5
217.385,8556
220.244,7305.5
223.101,6240.5
225.956,5492.5
228.808,4819
231.659,4407.5
234.507,4072
237.353,3821.5
240.196,3635
243.038,3360
245.877,3387
248.714,3268.5
251.549,3131
254.382,3057
257.213,3014
260.041,3109
262.867,2914.5
265.691,2925
268.513,2960
271.333,2783.5
274.15,2858
276.965,2847
279.778,2774.5
282.589,2871
285.398,2856
288.205,2798.5
291.009,2856
293.811,2851
296.612,2868.5
299.409,2921
302.205,2988
304.999,3077
307.79,3299
310.58,3582
313.367,4154
316.152,4963.5
318.935,5854
321.716,6434.5
324.494,6793.5
327.271,6864
330.045,6634.5
332.818,6082
335.588,5203
338.356,4382.5
341.122,3879.5
343.885,3370.5
346.647,2918.5
349.407,2830
352.164,2741.5
354.919,2747.5
357.673,2612.5
360.424,2644
363.173,2804
365.92,2829.5
368.665,2985.5
371.407,3081
374.148,3409.5
376.886,4125.5
379.623,5423.5
382.357,6886.5
385.089,7877
387.82,8223
390.548,8031
393.274,7200
395.998,5882.5
398.72,4601.5
401.44,3806.5
404.157,3454
406.873,3388
409.587,3267
412.298,3089.5
415.008,2986
417.715,2699
420.42,2503.5
423.124,2366
425.825,2426
428.524,2385
431.221,2365
433.917,2354.5
436.61,2408
439.301,2474
441.99,2639.5
444.677,2742.5
447.362,2804
450.045,3127
452.726,3555
455.404,3967
458.081,4365.5
460.756,4553.5
463.429,4561.5
466.1,4469
468.769,4148.5
471.435,3659
474.1,3279.5
476.763,2870
479.424,2800
482.082,2656
484.739,2569.5
487.394,2575.5
490.046,2613
492.697,2918.5
495.346,3336.5
497.993,3725.5
500.637,3893.5
503.28,3894.5
505.921,3683
508.56,3369
511.197,2887
513.831,2514.5
516.464,2343.5
519.095,2257.5
521.724,2208.5
524.351,2155
526.976,2057
529.599,2093
532.22,2023.5
534.839,2067.5
537.456,1990.5
540.072,2021
542.685,1949.5
545.296,1988
547.905,1994
550.513,2071.5
553.118,2052
555.722,2042
558.323,2158.5
560.923,2091.5
563.52,2054
566.116,2120
568.71,2132.5
571.302,2065
573.892,2111
576.48,2189.5
579.066,2141.5
581.65,2153.5
584.232,2153
586.812,2315
589.391,2425.5
591.967,2563.5
594.542,2856.5
597.114,3093.5
599.685,3291
602.254,3411
604.821,3373
607.386,3333
609.949,3068.5
612.51,2913
615.07,3061
617.627,3345
620.182,3810.5
622.736,4073.5
625.288,4236.5
627.838,4162.5
630.386,3963
632.932,3825.5
635.476,3739
638.018,3915.5
640.559,4756
643.097,6148
645.634,7391.5
648.169,8006.5
650.702,8051
653.233,7566.5
655.762,6488
658.289,5267.5
660.815,3926.5
663.338,3236
665.86,3003.5
668.38,2836
670.898,2872.5
673.414,2904.5
675.929,2983
678.441,3076
680.952,3070.5
683.461,3142
685.968,3186
688.473,3108
690.976,3212
693.478,3175
695.977,3243
698.475,3293
700.971,3634.5
703.465,3964
705.957,4275
708.448,4430
710.937,4384
713.423,4222.5
715.908,3866
718.392,3437.5
720.873,3108
723.353,2870
725.83,2918.5
728.306,2895.5
730.78,2885
733.253,2826
735.723,2836
738.192,2686.5
740.659,2658.5
743.124,2588.5
745.587,2428.5
748.049,2380.5
750.509,2338
752.967,2266
755.423,2245
757.877,2228
760.33,2131
762.781,2073
765.23,2193
767.677,2071.5
770.122,2108
772.566,2196.5
775.008,2235.5
777.448,2286
779.886,2525.5
782.323,3003
784.758,3651.5
787.191,5006
789.622,6536
792.052,7980
794.48,8869
796.906,9074.5
799.33,8592
801.752,7544.5
804.173,6240.5
806.592,4948.5
809.009,3937
811.425,3572
813.839,3405.5
816.251,3379
818.661,3500
821.07,3487.5
823.477,3805
825.882,4138
828.285,4387.5
830.687,4502.5
833.086,4503.5
835.485,4445
837.881,4191
840.276,4239
842.669,4462
845.06,5290
847.45,6951.5
849.837,9439
852.223,11807.5
854.608,13354.5
856.991,13924
859.372,13153
861.751,11301
864.128,8892.5
866.504,6492
868.878,4534
871.251,3489
873.621,2775.5
875.991,2319
878.358,2136
880.724,2003
883.087,1957.5
885.45,1878
887.81,1869.5
890.169,1797
892.526,1759.5
894.882,1809
897.236,1877
899.588,1848
901.938,1799.5
904.287,1798
906.634,1766.5
908.98,1785
911.324,1813.5
913.666,1852.5
916.006,1890
918.345,1870
920.682,1829.5
923.017,1827
925.351,1868.5
927.683,1882
930.014,1873.5
932.343,1862
934.67,1843
936.995,1835
939.319,1797
941.641,1918.5
943.962,1929
946.281,1896.5
948.598,1911
950.913,1915.5
953.227,1841.5
955.54,2023.5
957.85,2253
960.159,2518.5
962.467,3014
964.773,3295.5
967.077,3579
969.379,3364.5
971.68,3235
973.979,2829.5
976.277,2528
978.573,2124
980.867,1956
