194.651,11098
197.367,11243
200.081,11201.5
202.793,10999.5
205.503,10736.5
208.212,10415
210.918,9992.5
213.622,9563
216.325,9194
219.025,8803.5
221.724,8460.5
224.42,8202.5
227.115,7849
229.808,7604
232.498,7530
235.187,7448
237.874,7394.5
240.559,7297.5
243.242,7317.5
245.923,7198
248.603,7086.5
251.28,6989
253.955,6896
256.629,6804.5
259.3,6776.5
261.97,6743.5
264.638,6702.5
267.303,6625.5
269.967,6532.5
272.629,6479.5
275.289,6367
277.947,6220
280.604,6149
283.258,6034.5
285.91,5852
288.561,5710.5
291.21,5568.5
293.856,5460.5
296.501,5328.5
299.144,5234
301.785,5134.5
304.424,5024.5
307.062,4891
309.697,4789
312.331,4681
314.962,4609.5
317.592,4623.5
320.22,4605
322.846,4622
325.47,4592
328.092,4525
330.713,4483.5
333.331,4475.5
335.948,4562.5
338.563,4587
341.176,4589
343.787,4614
346.396,4586
349.003,4627.5
351.609,4712
354.212,4759
356.814,4782
359.414,4782
362.012,4784
364.608,4823.5
367.202,4887.5
369.795,4995
372.385,5027.5
374.974,5084.5
377.561,5156.5
380.146,5225.5
382.729,5230.5
385.311,5226
387.89,5300
390.468,5434.5
393.044,5630
395.618,5788.5
398.19,5974.5
400.76,6262.5
403.329,6553
405.896,6838
408.461,7291
411.024,7858
413.585,8605.5
416.144,9612
418.702,10994.5
421.258,12653.5
423.812,14444.5
426.364,16064.5
428.914,17181
431.463,17559
434.01,17234.5
436.555,16389
439.098,15276.5
441.639,14114.5
444.178,12982
446.716,11958.5
449.252,10952
451.786,10042.5
454.318,9264
456.849,8560
459.378,7907
461.904,7322
464.43,6794
466.953,6418
469.474,6160.5
471.994,5755
474.512,5400.5
477.028,5180
479.543,4990
482.055,4815.5
484.566,4653.5
487.075,4522
489.582,4421
492.088,4321.5
494.592,4214.5
497.094,4106.5
499.594,4081
502.092,3999.5
504.589,3875
507.084,3763.5
509.577,3716
512.068,3722
514.558,3661.5
517.045,3564
519.531,3567
522.016,3543
524.498,3534
526.979,3502.5
529.458,3463
531.935,3437.5
534.411,3406.5
536.885,3395.5
539.357,3367.5
541.827,3335.5
544.295,3372
546.762,3402
549.227,3359.5
551.69,3331
554.152,3317
556.612,3296.5
559.07,3335.5
561.526,3297.5
563.981,3247.5
566.434,3244.5
568.885,3219
571.334,3185
573.782,3216.5
576.228,3260.5
578.672,3274.5
581.115,3227.5
583.555,3201.5
585.995,3186
588.432,3197
590.867,3214.5
593.301,3202
595.734,3197
598.164,3257
600.593,3250.5
603.02,3195.5
605.445,3183
607.869,3137
610.291,3184.5
612.711,3200.5
615.13,3184.5
617.546,3161
619.961,3131
622.375,3125
624.787,3145
627.197,3150
629.605,3090.5
632.012,3093.5
634.416,3062
636.82,3078
639.221,3075
641.621,3067
644.019,3043.5
646.416,3028.5
648.811,3043.5
651.204,3032.5
653.595,3046
