À­ÂüÎ»ÒÆ,Count
162.634,11552
165.535,11016.5
168.435,10547.5
171.333,10374
174.228,10086
177.121,10040.5
180.011,10162
182.899,10277.5
185.786,10721
188.669,11265
191.551,11845
194.43,12426
197.307,13518.5
200.182,14540
203.055,15541.5
205.925,16324.5
208.793,16479.5
211.659,15991
214.523,14964.5
217.385,13414
220.244,11898
223.101,10460
225.956,9424
228.808,8672.5
231.659,8115.5
234.507,7694
237.353,7454
240.196,7189.5
243.038,7006.5
245.877,6846.5
248.714,6714.5
251.549,6634.5
254.382,6555.5
257.213,6500
260.041,6479
262.867,6424
265.691,6285
268.513,6317
271.333,6258.5
274.15,6286
276.965,6241
279.778,6229.5
282.589,6243.5
285.398,6236
288.205,6294
291.009,6256.5
293.811,6201
296.612,6354.5
299.409,6354.5
302.205,6433
304.999,6571.5
307.79,6878.5
310.58,7501
313.367,8233
316.152,9412
318.935,10459.5
321.716,11379.5
324.494,11691.5
327.271,11731
330.045,11179
332.818,10152
335.588,9091.5
338.356,8217.5
341.122,7357.5
343.885,6784
346.647,6312
349.407,6173
352.164,6067
354.919,5963
357.673,6099
360.424,6032
363.173,6006
365.92,6187
368.665,6320
371.407,6594.5
374.148,7135.5
376.886,8203.5
379.623,10187.5
382.357,12107.5
385.089,13363.5
387.82,13537.5
390.548,13099.5
393.274,11727.5
395.998,9805
398.72,8047
401.44,7230
404.157,7007.5
406.873,6691.5
409.587,6590.5
412.298,6380
415.008,6055
417.715,5867.5
420.42,5679
423.124,5499
425.825,5512.5
428.524,5474.5
431.221,5515
433.917,5439.5
436.61,5523
439.301,5536.5
441.99,5744
444.677,5892
447.362,6215
450.045,6571.5
452.726,7122
455.404,7752.5
458.081,8161
460.756,8387.5
463.429,8453
466.1,8165
468.769,7497.5
471.435,6994.5
474.1,6446
476.763,6065.5
479.424,5811
482.082,5691.5
484.739,5667
487.394,5634.5
490.046,5789.5
492.697,6331.5
495.346,6904
497.993,7388.5
500.637,7503
503.28,7439.5
505.921,7066
508.56,6537
511.197,5854.5
513.831,5503
516.464,5296.5
519.095,5194.5
521.724,5163.5
524.351,5068
526.976,5067.5
529.599,5003
532.22,4927.5
534.839,4932
537.456,4886.5
540.072,4840.5
542.685,4854
545.296,4890
547.905,4895.5
550.513,4884
553.118,4880.5
555.722,4957.5
558.323,4969.5
560.923,4993
563.52,5079.5
566.116,5065
568.71,5038
571.302,5128
573.892,5171.5
576.48,5119
579.066,5128.5
581.65,5144.5
584.232,5154.5
586.812,5366
589.391,5518
591.967,5704.5
594.542,6088.5
597.114,6398.5
599.685,6613
602.254,6746.5
604.821,6653.5
607.386,6444
609.949,6205
612.51,6044
615.07,6223
617.627,6802
620.182,7333.5
622.736,7688.5
625.288,7853.5
627.838,7810
630.386,7604
632.932,7189.5
635.476,7104.5
638.018,7619
640.559,9099.5
643.097,10988
645.634,12472.5
648.169,12989.5
650.702,12979
653.233,12005
655.762,10314.5
658.289,8466.5
660.815,7012
663.338,6221.5
665.86,5977
668.38,5964.5
670.898,6004.5
673.414,5973.5
675.929,6104.5
678.441,6190.5
680.952,6304
683.461,6334.5
685.968,6416.5
688.473,6329
690.976,6344
693.478,6283
695.977,6389
698.475,6538
700.971,6982.5
703.465,7500.5
705.957,7971
708.448,8076
710.937,7930
713.423,7454
715.908,7037.5
718.392,6462.5
720.873,6099
723.353,6018
725.83,5933.5
728.306,5971
730.78,5953.5
733.253,5890
735.723,5821.5
738.192,5661.5
740.659,5579.5
743.124,5421
745.587,5249.5
748.049,5112
750.509,5069.5
752.967,4991
755.423,4921
757.877,4881
760.33,4904
762.781,4807
765.23,4821.5
767.677,4797.5
770.122,4821.5
772.566,4920
775.008,5008.5
777.448,5119
779.886,5454
782.323,6162
784.758,7384
787.191,9465.5
789.622,11531.5
792.052,13306
794.48,14166.5
796.906,14263.5
799.33,13244.5
801.752,11616.5
804.173,9667
806.592,8009.5
809.009,6969.5
811.425,6501.5
813.839,6372.5
816.251,6367
818.661,6599.5
821.07,6759
823.477,7185.5
825.882,7633.5
828.285,8032.5
830.687,8106.5
833.086,8001.5
835.485,7814
837.881,7678
840.276,7495
842.669,7934
