À­ÂüÎ»ÒÆ,Count
162.634,10367.5
165.535,10064.5
168.435,9702.5
171.333,9413
174.228,9214.5
177.121,9093
180.011,9224.5
182.899,9454
185.786,9762
188.669,10242.5
191.551,10709.5
194.43,11498
197.307,12428
200.182,13343.5
203.055,14135.5
205.925,14784
208.793,14960.5
211.659,14541.5
214.523,13641
217.385,12381.5
220.244,10844
223.101,9675.5
225.956,8680
228.808,7984
231.659,7388
234.507,6923
237.353,6679.5
240.196,6419.5
243.038,6299.5
245.877,6200
248.714,6129
251.549,6006
254.382,5921.5
257.213,5859.5
260.041,5800.5
262.867,5760
265.691,5695.5
268.513,5715
271.333,5615.5
274.15,5541
276.965,5615.5
279.778,5653.5
282.589,5624
285.398,5525
288.205,5600
291.009,5711.5
293.811,5653.5
296.612,5633.5
299.409,5773
302.205,5803
304.999,5910.5
307.79,6323.5
310.58,6684.5
313.367,7417
316.152,8442.5
318.935,9420
321.716,10111.5
324.494,10577.5
327.271,10490
330.045,10199
332.818,9418.5
335.588,8364.5
338.356,7557.5
341.122,6803
343.885,6173
346.647,5781.5
349.407,5554
352.164,5389.5
354.919,5470
357.673,5489
360.424,5460
363.173,5412.5
365.92,5587
368.665,5708.5
371.407,5836.5
374.148,6545
376.886,7496.5
379.623,9145.5
382.357,10760
385.089,11754
387.82,12047.5
390.548,11688
393.274,10613
395.998,8983.5
398.72,7555.5
401.44,6702
404.157,6250
406.873,6007.5
409.587,5885
412.298,5683
415.008,5601
417.715,5235
420.42,5014
423.124,5005.5
425.825,4940.5
428.524,4896
431.221,4931
433.917,4942.5
436.61,4898.5
439.301,4992.5
441.99,5132.5
444.677,5298
447.362,5579.5
450.045,5956
452.726,6375
455.404,6910.5
458.081,7386
460.756,7566.5
463.429,7618
466.1,7314.5
468.769,6985.5
471.435,6324
474.1,5908
476.763,5560.5
479.424,5325.5
482.082,5196
484.739,5088.5
487.394,5014
490.046,5170.5
492.697,5636
495.346,6107
497.993,6501.5
500.637,6612
503.28,6579.5
505.921,6291
508.56,5881
511.197,5383
513.831,5033
516.464,4788
519.095,4612
521.724,4572.5
524.351,4551
526.976,4547
529.599,4393.5
532.22,4461
534.839,4351.5
537.456,4352
540.072,4382
542.685,4301
545.296,4288.5
547.905,4280.5
550.513,4377.5
553.118,4307
555.722,4444.5
558.323,4466
560.923,4505.5
563.52,4462.5
566.116,4524
568.71,4510.5
571.302,4552
573.892,4546.5
576.48,4520
579.066,4624
581.65,4653
584.232,4640
586.812,4692
589.391,4803
591.967,5077.5
594.542,5472.5
597.114,5663
599.685,5944.5
602.254,6039.5
604.821,5956.5
607.386,5801.5
609.949,5584.5
612.51,5629
615.07,5708.5
617.627,6118
620.182,6488
622.736,6750.5
625.288,6970
627.838,6940.5
630.386,6744
632.932,6503
635.476,6428.5
638.018,6920
640.559,8215
643.097,9702.5
645.634,11018
648.169,11510.5
650.702,11654.5
653.233,10847
655.762,9515
658.289,8194
660.815,6732
663.338,5843
665.86,5468
668.38,5304
670.898,5325
673.414,5415.5
675.929,5498.5
678.441,5591.5
680.952,5606
683.461,5648
685.968,5678.5
688.473,5775
690.976,5730
693.478,5671
695.977,5637.5
698.475,5953.5
700.971,6317
703.465,6656.5
705.957,7079
708.448,7216
710.937,7097.5
713.423,6795.5
715.908,6403.5
718.392,5964.5
720.873,5643.5
723.353,5373.5
725.83,5317.5
728.306,5267
730.78,5343.5
733.253,5364.5
735.723,5185
738.192,5094
740.659,4939
743.124,4899
745.587,4788.5
748.049,4630.5
750.509,4642.5
752.967,4453
755.423,4475.5
757.877,4385.5
760.33,4356
762.781,4287.5
765.23,4242.5
767.677,4244.5
770.122,4384
772.566,4309
775.008,4462.5
777.448,4539
779.886,4873.5
782.323,5582
784.758,6483
787.191,8232.5
789.622,10114
792.052,11592
794.48,12581
796.906,12844
799.33,11913
801.752,10745
804.173,9187
806.592,7760
809.009,6648.5
811.425,6000.5
813.839,5793.5
816.251,5838
818.661,5834
821.07,6072
823.477,6397.5
825.882,6838
828.285,7086
830.687,7243
833.086,7160
835.485,7059
837.881,6831
840.276,6860.5
842.669,7266
845.06,8386
847.45,10951.5
849.837,13872.5
852.223,16453.5
854.608,17932
856.991,18344
859.372,17407.5
861.751,14985.5
864.128,12269.5
866.504,9552
868.878,7299.5
871.251,5669.5
873.621,4948
875.991,4518.5
878.358,4210.5
880.724,4093.5
883.087,3970.5
885.45,3859
887.81,3789
890.169,3795
892.526,3769
894.882,3753
897.236,3664
899.588,3739
901.938,3723.5
904.287,3797
906.634,3707.5
908.98,3876.5
911.324,3772
913.666,3727.5
916.006,3844
