À­ÂüÎ»ÒÆ,Count
162.634,13177
165.535,12875
168.435,12770.5
171.333,12623
174.228,12537.5
177.121,12467
180.011,12605.5
182.899,12889.5
185.786,13185.5
188.669,13637.5
191.551,13915.5
194.43,14784.5
197.307,15271
200.182,16114
203.055,16757.5
205.925,17440
208.793,17545
211.659,17378
214.523,16724
217.385,15605
220.244,14522
223.101,13482.5
225.956,12638.5
228.808,12159
231.659,11697
234.507,11324
237.353,11212.5
240.196,11005
243.038,10769
245.877,10809
248.714,10827.5
251.549,10735.5
254.382,10741.5
257.213,10700
260.041,10782
262.867,10863
265.691,10874
268.513,11036.5
271.333,11155
274.15,11259
276.965,11191
279.778,11231
282.589,11019
285.398,10875
288.205,10732.5
291.009,10628.5
293.811,10609.5
296.612,10475.5
299.409,10484
302.205,10486
304.999,10586
307.79,10790
310.58,11234.5
313.367,11718
316.152,12540
318.935,13505
321.716,14041
324.494,14346.5
327.271,14367
330.045,14057
332.818,13325
335.588,12507
338.356,11943.5
341.122,11252
343.885,10891
346.647,10504.5
349.407,10441.5
352.164,10223.5
354.919,10253
357.673,10165
360.424,10201
363.173,10284
365.92,10220
368.665,10354.5
371.407,10529.5
374.148,10899
376.886,11727
379.623,12879.5
382.357,14468
385.089,15423.5
387.82,15584.5
390.548,15337.5
393.274,14341.5
395.998,12998
398.72,11672
401.44,11012.5
404.157,10745.5
406.873,10699.5
409.587,10548
412.298,10404
415.008,10158.5
417.715,9913.5
420.42,9755.5
423.124,9654
425.825,9735
428.524,9741.5
431.221,9657
433.917,9640.5
436.61,9628
439.301,9692
441.99,9775.5
444.677,9951.5
447.362,10169.5
450.045,10363.5
452.726,10790.5
455.404,11218
458.081,11427
460.756,11681.5
463.429,11743
466.1,11494
468.769,11174
471.435,10757.5
474.1,10235
476.763,10036.5
479.424,9824.5
482.082,9627
484.739,9559.5
487.394,9584.5
490.046,9710.5
492.697,10040.5
495.346,10378.5
497.993,10777
500.637,10831.5
503.28,10838
505.921,10688
508.56,10278.5
511.197,9771.5
513.831,9481.5
516.464,9301
519.095,9265
521.724,9168.5
524.351,9187
526.976,9061
529.599,9029
532.22,9075
534.839,8927.5
537.456,8859
540.072,8907
542.685,8866.5
545.296,8909.5
547.905,9002.5
550.513,9000
553.118,9025.5
555.722,9045.5
558.323,9203.5
560.923,9270.5
563.52,9343
566.116,9254.5
568.71,9200.5
571.302,9200.5
573.892,9184
576.48,9248
579.066,9194
581.65,9280
584.232,9221.5
586.812,9304
589.391,9442.5
591.967,9527.5
594.542,9866.5
597.114,10058
599.685,10229.5
602.254,10241
604.821,10265
607.386,10094
609.949,9877.5
612.51,9776.5
615.07,9931.5
617.627,10312
620.182,10674
622.736,10884.5
625.288,11026
627.838,11069
630.386,10852
632.932,10537
635.476,10502.5
638.018,10875
640.559,11817
643.097,13249.5
645.634,14345
648.169,14770.5
650.702,14614
653.233,14037
655.762,12723
658.289,11483.5
660.815,10424
663.338,9612
665.86,9549.5
668.38,9439
670.898,9506
673.414,9555.5
675.929,9579
678.441,9668.5
