À­ÂüÎ»ÒÆ,Count
162.634,12880.5
165.535,12550.5
168.435,12346.5
171.333,12173
174.228,12143
177.121,12113.5
180.011,12279
182.899,12489
185.786,12775.5
188.669,13167.5
191.551,13582
194.43,14281
197.307,14843.5
200.182,15704
203.055,16439.5
205.925,16974.5
208.793,17268
211.659,16877.5
214.523,16317
217.385,15173
220.244,14024.5
223.101,13043
225.956,12201
228.808,11740.5
231.659,11351
234.507,10949
237.353,10727
240.196,10580.5
243.038,10471
245.877,10369
248.714,10424
251.549,10416
254.382,10288
257.213,10327.5
260.041,10353
262.867,10359.5
265.691,10380
268.513,10526
271.333,10735
274.15,10784
276.965,10798.5
279.778,10770
282.589,10579.5
285.398,10420
288.205,10284
291.009,10208
293.811,10140
296.612,10038
299.409,10096
302.205,9967.5
304.999,10208.5
307.79,10436
310.58,10815.5
313.367,11282
316.152,12110.5
318.935,13039
321.716,13630.5
324.494,13960
327.271,13917.5
330.045,13573
332.818,12848.5
335.588,12097.5
338.356,11430.5
341.122,10914.5
343.885,10370
346.647,10029.5
349.407,10062
352.164,9834.5
354.919,9778
357.673,9849.5
360.424,9934
363.173,9865
365.92,9833.5
368.665,10044.5
371.407,10209
374.148,10576
376.886,11316.5
379.623,12630.5
382.357,14049
385.089,14981
387.82,15267
390.548,14831.5
393.274,14061.5
395.998,12607.5
398.72,11372
401.44,10614
404.157,10476.5
406.873,10249.5
409.587,10219.5
412.298,9989
415.008,9798
417.715,9595
420.42,9385
423.124,9261.5
425.825,9250
428.524,9281
431.221,9235.5
433.917,9209.5
436.61,9247.5
439.301,9250.5
441.99,9435
444.677,9458
447.362,9674.5
450.045,10017.5
452.726,10465.5
455.404,10836.5
458.081,11241.5
460.756,11369
463.429,11335.5
466.1,11251.5
468.769,10768.5
471.435,10254.5
474.1,9923
476.763,9584.5
479.424,9356
482.082,9293
484.739,9239.5
487.394,9181.5
490.046,9379.5
492.697,9626
495.346,10043.5
497.993,10443
500.637,10541
503.28,10573.5
505.921,10390
508.56,9877.5
511.197,9390
513.831,9031
516.464,8923.5
519.095,8878.5
521.724,8850.5
524.351,8805.5
526.976,8732
529.599,8651.5
532.22,8674
534.839,8599
537.456,8525
540.072,8528.5
542.685,8595
545.296,8594
547.905,8636.5
550.513,8636.5
553.118,8642
555.722,8756.5
558.323,8795.5
560.923,8801
563.52,8908.5
566.116,8882.5
568.71,8802
571.302,8846.5
573.892,8862
576.48,8832.5
579.066,8969
581.65,8857.5
584.232,8885.5
586.812,9000
589.391,8983.5
591.967,9250.5
594.542,9503
597.114,9786
599.685,9895.5
602.254,9869
604.821,9873.5
607.386,9755
609.949,9566.5
612.51,9351
615.07,9497
617.627,9900.5
620.182,10315
622.736,10503.5
625.288,10731
627.838,10743
630.386,10580
632.932,10263.5
635.476,10170
638.018,10415
640.559,11431
643.097,12777
645.634,13909
648.169,14458.5
650.702,14471.5
653.233,13661.5
655.762,12410.5
658.289,11187
660.815,10032
663.338,9448
665.86,9166
668.38,9175
670.898,9113.5
673.414,9153.5
675.929,9179
678.441,9259.5
680.952,9362
683.461,9401
685.968,9468.5
688.473,9445
690.976,9439
693.478,9372
695.977,9519.5
698.475,9424
700.971,9869.5
703.465,10278.5
705.957,10612.5
708.448,10734
710.937,10695.5
713.423,10416
715.908,10022.5
718.392,9657
720.873,9214
723.353,9143
725.83,9176.5
728.306,9114
730.78,9057
733.253,9065
735.723,9009
738.192,8895
740.659,8790.5
743.124,8675.5
745.587,8647.5
748.049,8581.5
750.509,8523.5
752.967,8377
755.423,8387.5
757.877,8358
760.33,8207
762.781,8205.5
765.23,8163.5
767.677,8110.5
770.122,8143.5
772.566,8172
775.008,8237.5
777.448,8241
779.886,8507.5
782.323,9027
784.758,9791
787.191,11266
789.622,12802.5
792.052,14066.5
794.48,14837.5
796.906,14987
799.33,14288.5
801.752,13082.5
804.173,11711.5
806.592,10502
809.009,9649.5
