162.634,11215.5
165.535,10352
168.435,9953
171.333,9636.5
174.228,9007
177.121,8955.5
180.011,8837
182.899,8814.5
185.786,9143.5
188.669,9555.5
191.551,10215.5
194.43,11236
197.307,12113.5
200.182,13450.5
203.055,14646.5
205.925,15570.5
208.793,15846
211.659,15634.5
214.523,14799
217.385,13495
220.244,11580
223.101,9756.5
225.956,8400.5
228.808,7512.5
231.659,6778
234.507,6238
237.353,5902.5
240.196,5287.5
243.038,5217.5
245.877,5284.5
248.714,4952
251.549,4766.5
254.382,4820
257.213,4626.5
260.041,4481.5
262.867,4400.5
265.691,4356
268.513,4556.5
271.333,4375.5
274.15,4245.5
276.965,4252
279.778,4354.5
282.589,4170
285.398,4263
288.205,4071.5
291.009,4294
293.811,4428.5
296.612,4334.5
299.409,4482.5
302.205,4413.5
304.999,4846
307.79,4889
310.58,5396.5
313.367,6111.5
316.152,7386
318.935,8399.5
321.716,9727
324.494,10350
327.271,10673
330.045,10362.5
332.818,9328
335.588,8225
338.356,7073.5
341.122,6268
343.885,5308
346.647,4787
349.407,4338.5
352.164,4138
354.919,4044.5
357.673,4059.5
360.424,4089.5
363.173,4132.5
365.92,4258
368.665,4547
371.407,4860.5
374.148,5489.5
376.886,6134
379.623,7927.5
382.357,10134.5
385.089,11878.5
387.82,12403
390.548,12327.5
393.274,11344
395.998,9559.5
398.72,7618.5
401.44,6143.5
404.157,5431.5
406.873,5143
409.587,4842.5
412.298,4733
415.008,4395
417.715,4243
420.42,3875
423.124,3765
425.825,3572.5
428.524,3753
431.221,3871
433.917,3736.5
436.61,3852.5
439.301,3828.5
441.99,3926
444.677,4197
447.362,4455.5
450.045,4624
452.726,5328.5
455.404,5908
458.081,6418
460.756,6843
463.429,7012
466.1,6643
468.769,6399.5
471.435,5689
474.1,5012.5
476.763,4443.5
479.424,4104
482.082,3917.5
484.739,3904
487.394,3895
490.046,4021
492.697,4400.5
495.346,4973.5
497.993,5570
500.637,5723.5
503.28,5795
505.921,5655.5
508.56,5263
511.197,4490.5
513.831,4031.5
516.464,3568.5
519.095,3480
521.724,3396
524.351,3304
526.976,3123
529.599,3144
532.22,3033.5
534.839,3112
537.456,3120.5
540.072,3014
542.685,2942.5
545.296,2995
547.905,2975
550.513,2951
553.118,2939.5
555.722,3262.5
558.323,3290
560.923,3096
563.52,3122.5
566.116,3141.5
568.71,3175
571.302,3310.5
573.892,3202.5
576.48,3390.5
579.066,3225.5
581.65,3315.5
584.232,3241
586.812,3390.5
589.391,3680
591.967,3900.5
594.542,4293
597.114,4568.5
599.685,5000.5
602.254,5023.5
604.821,5299
607.386,5032
609.949,4761.5
612.51,4673.5
615.07,4655
617.627,4975.5
620.182,5475.5
622.736,6049.5
625.288,6264
627.838,6293
630.386,6270.5
632.932,5783
635.476,5638.5
638.018,5976.5
640.559,7181.5
643.097,9008
645.634,10836
648.169,11820
650.702,12303
653.233,11665
655.762,10474
658.289,8606.5
660.815,6811
663.338,5251
665.86,4604
668.38,4345
670.898,4392.5
673.414,4159.5
675.929,4446
678.441,4531
680.952,4721.5
683.461,4782.5
685.968,4869.5
688.473,4963
690.976,4849.5
693.478,4770.5
695.977,4810.5
698.475,5096
700.971,5416.5
703.465,6078.5
705.957,6546
708.448,6660
710.937,6842
713.423,6583.5
715.908,6044.5
718.392,5452
720.873,4905.5
723.353,4654.5
725.83,4288.5
728.306,4410
730.78,4402
733.253,4270
735.723,4302
738.192,4118.5
740.659,3966
743.124,3987.5
745.587,3770.5
748.049,3808.5
750.509,3541.5
752.967,3400
755.423,3428
757.877,3310
760.33,3329
762.781,3307
765.23,3178
767.677,3090.5
770.122,3176
772.566,3298
775.008,3377.5
777.448,3519
779.886,3662.5
782.323,4346.5
784.758,5363
787.191,7244.5
789.622,9318
792.052,11617.5
794.48,12824
796.906,13552
799.33,13136
801.752,12031
804.173,10027.5
806.592,8099
809.009,6618.5
811.425,5662.5
813.839,5103.5
816.251,5275
818.661,5239
821.07,5384
823.477,5575.5
825.882,6377.5
828.285,6590
830.687,6882
833.086,6870.5
835.485,6728.5
837.881,6533.5
840.276,6364.5
842.669,6810
845.06,7767
847.45,10132
849.837,13637.5
852.223,16909.5
854.608,19452
856.991,20315
859.372,19990.5
861.751,17846.5
864.128,14561.5
866.504,11391.5
868.878,8047
871.251,5718
873.621,4669.5
875.991,3633
878.358,3343.5
880.724,3043.5
883.087,2883.5
885.45,2887
887.81,2673
890.169,2697.5
892.526,2545
894.882,2776
897.236,2707
899.588,2621
901.938,2755.5
904.287,2711
906.634,2559.5
908.98,2652
911.324,2691
913.666,2775.5
916.006,2641
918.345,2619
920.682,2442
923.017,2708
925.351,2677
927.683,2619
930.014,2625
932.343,2679
934.67,2519.5
936.995,2623
939.319,2678.5
941.641,2632
943.962,2805.5
946.281,2645
948.598,2833.5
950.913,2777
953.227,2793
955.54,2723.5
957.85,3323.5
960.159,3708.5
962.467,4254
964.773,4676
967.077,5099
969.379,5121.5
971.68,4818
973.979,4478.5
976.277,3914.5
978.573,3336
980.867,3009.5
983.16,2887.5
985.451,2727.5
987.741,2509.5
990.029,2544
992.315,2614
994.6,2684
996.883,2833.5
999.164,2991
1001.44,3058.5
1003.72,3260
1006,3364
1008.27,3614
1010.55,3746
1012.82,3840.5
1015.09,4033
1017.36,3976.5
1019.63,3968.5
1021.89,3642.5
1024.15,3596.5
1026.42,3393.5
1028.68,3162
1030.94,3129.5
1033.19,3125.5
1035.45,3009
1037.7,3013.5
1039.96,3041
1042.21,2836.5
1044.46,2926
1046.71,2824
1048.95,2745
1051.2,2606
1053.44,2578
1055.68,2557.5
1057.92,2558
1060.16,2424.5
1062.4,2366.5
1064.63,2344.5
1066.87,2506
1069.1,2302
1071.33,2543
1073.56,2468.5
1075.79,2567
1078.01,2311.5
1080.24,2515.5
1082.46,2507.5
1084.68,2618
1086.9,2656.5
1089.12,2788
1091.34,2841.5
1093.55,3136.5
1095.77,3560.5
1097.98,3820.5
1100.19,4290
1102.4,4483.5
1104.61,4443.5
1106.81,4403
1109.02,4230.5
1111.22,4030
1113.42,3666.5
1115.62,3310
1117.82,3148.5
1120.02,3042
1122.21,2994
1124.41,3029
1126.6,2855
1128.79,2862
1130.98,2912.5
1133.17,2830.5
1135.36,2438
1137.54,2682.5
1139.72,2602
1141.91,2740
1144.09,2522
1146.26,2861.5
1148.44,2813.5
1150.62,2789.5
1152.79,2807
1154.97,3001.5
1157.14,4018
1159.31,5680.5
1161.47,7339
1163.64,8864.5
1165.81,9763
1167.97,10229
1170.13,9487
1172.29,8197.5
1174.45,6570
1176.61,5184
1178.77,3991
1180.92,3195
1183.08,3083.5
1185.23,2810.5
1187.38,2858
1189.53,2683.5
1191.68,2837.5
1193.82,2776
1195.97,2742
1198.11,2967
1200.25,2937
1202.39,3196.5
1204.53,3485
1206.67,3583.5
1208.8,3959
1210.94,4290.5
1213.07,4630.5
1215.2,5336
1217.33,5857
1219.46,6507
1221.59,7055
1223.71,8048
1225.84,9352.5
1227.96,11179.5
1230.08,13016.5
1232.2,14635.5
1234.32,15468
1236.44,15680.5
1238.55,14824.5
1240.67,13227
1242.78,11605
1244.89,9760
1247,8261.5
1249.11,7830
1251.21,7298
1253.32,7442.5
1255.42,7189.5
1257.53,7010
1259.63,6582
1261.73,6141
1263.83,5933
1265.92,5873
1268.02,6360
1270.11,7378
1272.2,8344.5
1274.3,9085
1276.39,9322
1278.47,9181.5
1280.56,8530.5
1282.65,7659
1284.73,6402
1286.81,5611
1288.89,4706
1290.97,4219
1293.05,4160.5
1295.13,3909
1297.21,3991
1299.28,4166
1301.35,4133.5
1303.42,4354
1305.49,4786
1307.56,5250
1309.63,6370
1311.7,7868
1313.76,10122.5
1315.82,12863
1317.89,15458.5
1319.95,17554.5
1322.01,18955.5
1324.06,19289.5
1326.12,18302.5
1328.17,16781.5
1330.23,14662.5
1332.28,12378.5
1334.33,10227.5
