162.634,10702.5
165.535,10199
168.435,9859.5
171.333,9376
174.228,9143
177.121,9099.5
180.011,8957
182.899,9066
185.786,9512.5
188.669,10011
191.551,10638
194.43,11063.5
197.307,11954.5
200.182,12791.5
203.055,13752
205.925,14501.5
208.793,14772.5
211.659,14597
214.523,13963
217.385,12926.5
220.244,11437
223.101,10109.5
225.956,9095.5
228.808,8304
231.659,7755
234.507,7308
237.353,6949.5
240.196,6625.5
243.038,6378
245.877,6333.5
248.714,6383.5
251.549,6165
254.382,5925.5
257.213,6012
260.041,5931
262.867,5831.5
265.691,5924
268.513,5731.5
271.333,5746.5
274.15,5682
276.965,5737
279.778,5610
282.589,5781.5
285.398,5634.5
288.205,5591.5
291.009,5765
293.811,5622.5
296.612,5883.5
299.409,5811
302.205,5837.5
304.999,5889
307.79,6219
310.58,6519
313.367,7128.5
316.152,7903
318.935,9096.5
321.716,9899
324.494,10411.5
327.271,10629.5
330.045,10393.5
332.818,9862
335.588,8817
338.356,7831.5
341.122,7265
343.885,6545.5
346.647,5885
349.407,5716.5
352.164,5474.5
354.919,5477.5
357.673,5438.5
360.424,5591.5
363.173,5599.5
365.92,5738.5
368.665,5743.5
371.407,5910.5
374.148,6236.5
376.886,6873.5
379.623,8359
382.357,9979
385.089,11187.5
387.82,11815
390.548,11829.5
393.274,11160
395.998,9842.5
398.72,8195
401.44,7084.5
404.157,6463.5
406.873,6187.5
409.587,6221.5
412.298,5921
415.008,5800.5
417.715,5473.5
420.42,5198.5
423.124,4971.5
425.825,5018.5
428.524,4995.5
431.221,4898.5
433.917,4947
436.61,5123
439.301,5104.5
441.99,5190
444.677,5374.5
447.362,5398
450.045,5827.5
452.726,6211
455.404,6804.5
458.081,7149
460.756,7514
463.429,7504.5
466.1,7526
468.769,7076.5
471.435,6513.5
474.1,6110
476.763,5743.5
479.424,5433.5
482.082,5168.5
484.739,5229.5
487.394,5174.5
490.046,5178
492.697,5529.5
495.346,5952.5
497.993,6487.5
500.637,6727.5
503.28,6533.5
505.921,6692
508.56,6065.5
511.197,5644
513.831,5127.5
516.464,4921
519.095,4752
521.724,4709
524.351,4635
526.976,4524
529.599,4587
532.22,4494.5
534.839,4378
537.456,4399
540.072,4291
542.685,4395.5
545.296,4392
547.905,4393.5
550.513,4346
553.118,4217.5
555.722,4392
558.323,4543
560.923,4599.5
563.52,4693.5
566.116,4459.5
568.71,4620
571.302,4517.5
573.892,4582
576.48,4514.5
579.066,4613.5
581.65,4567.5
584.232,4695
586.812,4704.5
589.391,4831
591.967,5004.5
594.542,5314
597.114,5518.5
599.685,5785.5
602.254,5919
604.821,5909
607.386,5991.5
609.949,5751.5
612.51,5586
615.07,5584.5
617.627,5891.5
620.182,6281
622.736,6723.5
625.288,6966.5
627.838,6991.5
630.386,6765.5
632.932,6712.5
635.476,6444
638.018,6584
640.559,7457
643.097,8866.5
645.634,10056.5
648.169,11118.5
650.702,11424.5
653.233,11080
655.762,9903
658.289,8697
660.815,7216.5
663.338,6212.5
665.86,5497
668.38,5367
670.898,5114
673.414,5379
675.929,5290
678.441,5390
680.952,5536.5
683.461,5519
685.968,5574
688.473,5676
