162.634,15467
165.535,15117.5
168.435,14929
171.333,14707.5
174.228,14563
177.121,14419.5
180.011,14585
182.899,14914.5
185.786,15082.5
188.669,15619
191.551,16107
194.43,16684.5
197.307,17536.5
200.182,18382
203.055,19180.5
205.925,20070.5
208.793,20307
211.659,20022.5
214.523,19492
217.385,18284
220.244,17106
223.101,15869
225.956,14848
228.808,14148.5
231.659,13574
234.507,13156
237.353,12980
240.196,12748.5
243.038,12518.5
245.877,12382.5
248.714,12447
251.549,12359.5
254.382,12269.5
257.213,12283
260.041,12387
262.867,12308.5
265.691,12413.5
268.513,12534
271.333,12726
274.15,12858
276.965,12754.5
279.778,12843
282.589,12705
285.398,12592.5
288.205,12324
291.009,12191.5
293.811,12060.5
296.612,12005.5
299.409,12132.5
302.205,12140
304.999,12168.5
307.79,12364
310.58,12788.5
313.367,13333
316.152,14220
318.935,15163.5
321.716,15878
324.494,16323.5
327.271,16421.5
330.045,16216.5
332.818,15497.5
335.588,14622.5
338.356,13725
341.122,13185
343.885,12568.5
346.647,12104
349.407,11903.5
352.164,11844
354.919,11680
357.673,11736.5
360.424,11800
363.173,11774
365.92,11747.5
368.665,11910.5
371.407,12062
374.148,12497.5
376.886,13193.5
379.623,14460
382.357,16111.5
385.089,17276.5
387.82,17696.5
390.548,17485.5
393.274,16631
395.998,15233.5
398.72,13861.5
401.44,12685.5
404.157,12339.5
406.873,12125.5
409.587,11971
412.298,11797
415.008,11623.5
417.715,11397.5
420.42,11159.5
423.124,10969.5
425.825,10955.5
428.524,10876.5
431.221,10994
433.917,10892.5
436.61,10981
439.301,11016.5
441.99,11059
444.677,11329
447.362,11495
450.045,11737.5
452.726,12121.5
455.404,12704
458.081,13047.5
460.756,13212
463.429,13300.5
466.1,13154.5
468.769,12844
471.435,12363.5
474.1,11852.5
476.763,11447
479.424,11114
482.082,11012.5
484.739,10962.5
487.394,10862.5
490.046,10947.5
492.697,11194
495.346,11627
497.993,12183
500.637,12317
503.28,12317.5
505.921,12194
508.56,11794
511.197,11278.5
513.831,10895
516.464,10635.5
519.095,10552
521.724,10431
524.351,10405.5
526.976,10321.5
529.599,10345.5
532.22,10131
534.839,10187.5
537.456,10071
540.072,10007
542.685,10087.5
545.296,10084
547.905,10093
550.513,10164.5
553.118,10211
555.722,10358.5
558.323,10494
560.923,10408.5
563.52,10519.5
566.116,10493
568.71,10544
571.302,10429.5
573.892,10413.5
576.48,10456
579.066,10470.5
581.65,10452
584.232,10487.5
586.812,10554.5
589.391,10595
591.967,10866.5
594.542,11178
597.114,11425.5
599.685,11534.5
602.254,11632.5
604.821,11499.5
607.386,11499.5
609.949,11293.5
612.51,11208.5
615.07,11178
617.627,11533
620.182,11930.5
622.736,12247
625.288,12423.5
627.838,12541.5
630.386,12390
632.932,12073
635.476,11957
638.018,12241
640.559,13054
643.097,14420.5
645.634,15825.5
648.169,16454.5
650.702,16641.5
653.233,16045
655.762,15018.5
658.289,13546
660.815,12211.5
663.338,11316.5
665.86,10859
668.38,10813.5
670.898,10598
673.414,10675.5
675.929,10827.5
678.441,10891
680.952,10930
683.461,11050.5
685.968,11013.5
688.473,11074
690.976,11066
693.478,10983
695.977,11065
698.475,11132.5
700.971,11481
703.465,11902.5
705.957,12216
708.448,12474
710.937,12508.5
713.423,12181.5
715.908,11754
718.392,11357
720.873,10935.5
723.353,10719
725.83,10681
728.306,10638
730.78,10565.5
733.253,10656
735.723,10539.5
738.192,10417.5
740.659,10384
743.124,10187.5
745.587,10126.5
748.049,9909
750.509,9873.5
752.967,9751.5
755.423,9860
757.877,9682.5
760.33,9637.5
762.781,9572
765.23,9512.5
767.677,9365
770.122,9519.5
772.566,9613.5
775.008,9552
777.448,9574.5
779.886,9994.5
782.323,10349
784.758,11108
787.191,12464
789.622,14186.5
792.052,15762.5
794.48,16680.5
796.906,17083
799.33,16497.5
801.752,15488.5
804.173,14074.5
806.592,12759.5
809.009,11665
811.425,10998.5
813.839,10680
816.251,10713.5
818.661,10832
821.07,10960.5
823.477,11150
825.882,11483.5
828.285,11760.5
830.687,12031.5
833.086,11944
835.485,11845.5
837.881,11712
840.276,11498
842.669,11692
845.06,12518.5
847.45,14477
849.837,16993
852.223,19612.5
854.608,21282
856.991,22048.5
859.372,21124
861.751,19456.5
864.128,16967.5
866.504,14339.5
868.878,12102
871.251,10592.5
873.621,9756.5
875.991,9311
878.358,9069.5
880.724,8929
883.087,8726.5
885.45,8725
887.81,8616
890.169,8615
892.526,8537
894.882,8626
897.236,8495.5
899.588,8528
901.938,8514
904.287,8539.5
906.634,8476
908.98,8547.5
911.324,8595.5
913.666,8518.5
916.006,8561
918.345,8589
920.682,8554.5
923.017,8526
925.351,8538.5
927.683,8467
930.014,8481
932.343,8472.5
934.67,8506
936.995,8479
939.319,8427
941.641,8542
943.962,8550.5
946.281,8491.5
948.598,8532
950.913,8458.5
953.227,8506
955.54,8550.5
957.85,8653
960.159,9044.5
962.467,9569.5
964.773,9848
967.077,9929
969.379,10012
971.68,9649
973.979,9373
976.277,8897.5
978.573,8494
980.867,8313.5
983.16,8177
985.451,8090
987.741,8114.5
990.029,8133
992.315,8185.5
994.6,8156
996.883,8215
999.164,8348
1001.44,8409
1003.72,8562
1006,8594
1008.27,8808.5
1010.55,8938
1012.82,9005.5
1015.09,9001
1017.36,9008
1019.63,8852
1021.89,8836
1024.15,8697.5
1026.42,8519
1028.68,8432.5
1030.94,8409
1033.19,8391
1035.45,8323
1037.7,8221.5
1039.96,8191
1042.21,8080.5
1044.46,8122.5
1046.71,8023
1048.95,7997
1051.2,7948.5
1053.44,7947.5
1055.68,7786.5
1057.92,7744.5
1060.16,7644.5
1062.4,7760.5
1064.63,7691
1066.87,7671
1069.1,7698.5
1071.33,7717
1073.56,7798
1075.79,7955.5
1078.01,8261
1080.24,8507.5
1082.46,8721.5
1084.68,8807
1086.9,8730.5
1089.12,8588.5
1091.34,8483
1093.55,8434.5
1095.77,8560
1097.98,8745.5
1100.19,8952.5
1102.4,9160.5
1104.61,9074
1106.81,9018.5
1109.02,8861.5
1111.22,8582
1113.42,8390
1115.62,8169
1117.82,8069.5
1120.02,8011.5
1122.21,8058.5
1124.41,7998.5
1126.6,7931
1128.79,7836
1130.98,7823.5
1133.17,7867.5
1135.36,7725.5
1137.54,7600
1139.72,7713
1141.91,7732.5
1144.09,7671.5
1146.26,7700.5
1148.44,7718.5
1150.62,7876
1152.79,7936.5
1154.97,8145.5
1157.14,8728
1159.31,10090
1161.47,11510.5
1163.64,12525
1165.81,13163.5
1167.97,13167.5
1170.13,12565.5
1172.29,11464.5
1174.45,10164
1176.61,9201
1178.77,8350
