À­ÂüÎ»ÒÆ,Count
162.634,10059
165.535,9401
168.435,9012
171.333,8656.5
174.228,8359
177.121,8203.5
180.011,8189.5
182.899,8495
185.786,8813
188.669,9419.5
191.551,9894
194.43,10766
197.307,11722
200.182,12832
203.055,13967
205.925,14813.5
208.793,14969.5
211.659,14595.5
214.523,13596
217.385,11970.5
220.244,10264
223.101,8685.5
225.956,7576
228.808,6734
231.659,6158
234.507,5684.5
237.353,5363
240.196,5119
243.038,4878
245.877,4752
248.714,4626
251.549,4469
254.382,4349.5
257.213,4331.5
260.041,4191
262.867,4170.5
265.691,4097.5
268.513,4033.5
271.333,3989.5
274.15,3977.5
276.965,4016.5
279.778,4003.5
282.589,3963
285.398,3988
288.205,3975
291.009,4073
293.811,4034.5
296.612,4110
299.409,4177
302.205,4198.5
304.999,4423
307.79,4749
310.58,5266
313.367,6040
316.152,7090
318.935,8456.5
321.716,9418.5
324.494,9760.5
327.271,9888.5
330.045,9534
332.818,8399.5
335.588,7216.5
338.356,6185
341.122,5367
343.885,4672.5
346.647,4206.5
349.407,4019
352.164,3851
354.919,3797.5
357.673,3816
360.424,3846
363.173,3972.5
365.92,3992.5
368.665,4182
371.407,4467.5
374.148,4941.5
376.886,5885
379.623,7890.5
382.357,10078
385.089,11647.5
387.82,11926.5
390.548,11413.5
393.274,10207.5
395.998,8048
398.72,6160
401.44,5179.5
404.157,4827.5
406.873,4644
409.587,4478
412.298,4361.5
415.008,4057
417.715,3698
420.42,3485.5
423.124,3395
425.825,3380.5
428.524,3387
431.221,3354.5
433.917,3328
436.61,3392
439.301,3462.5
441.99,3618
444.677,3808
447.362,4067.5
450.045,4430.5
452.726,5089.5
455.404,5710
458.081,6221.5
460.756,6504
463.429,6527.5
466.1,6238
468.769,5763
471.435,5074.5
474.1,4421.5
476.763,4162
479.424,3835.5
482.082,3669.5
484.739,3573.5
487.394,3505
490.046,3735.5
492.697,4207.5
495.346,4732
497.993,5424.5
500.637,5564.5
503.28,5520
505.921,5151.5
508.56,4541.5
511.197,3833.5
513.831,3405.5
516.464,3273.5
519.095,3164.5
521.724,3036.5
524.351,3029
526.976,2950.5
529.599,2957
532.22,2922
534.839,2920.5
537.456,2847
540.072,2841.5
542.685,2818.5
545.296,2841.5
547.905,2847
550.513,2818.5
553.118,2882.5
555.722,2897
558.323,2943.5
560.923,3023.5
563.52,3022
566.116,2997.5
568.71,3025.5
571.302,3015.5
573.892,2975
576.48,3049
579.066,3033
581.65,3101.5
584.232,3125.5
586.812,3247.5
589.391,3397.5
591.967,3672.5
594.542,4056.5
597.114,4436
599.685,4744
602.254,4825.5
604.821,4738
607.386,4536.5
609.949,4258
612.51,4136.5
615.07,4361.5
617.627,4863.5
620.182,5397.5
