À­ÂüÎ»ÒÆ,Count
162.634,8360.5
165.535,7895.5
168.435,7539
171.333,7312
174.228,7024
177.121,6944.5
180.011,6966
182.899,7316
185.786,7547.5
188.669,8106
191.551,8606.5
194.43,9263.5
197.307,10071
200.182,11149.5
203.055,12086.5
205.925,12729
208.793,12837.5
211.659,12256.5
214.523,11156.5
217.385,9773.5
220.244,8231.5
223.101,7064.5
225.956,6146.5
228.808,5528.5
231.659,5034.5
234.507,4700.5
237.353,4504.5
240.196,4163.5
243.038,4104
245.877,3970
248.714,3802.5
251.549,3708.5
254.382,3659
257.213,3509.5
260.041,3502.5
262.867,3367.5
265.691,3376
268.513,3339.5
271.333,3366.5
274.15,3369
276.965,3338.5
279.778,3329
282.589,3365
285.398,3284
288.205,3333
291.009,3262.5
293.811,3399
296.612,3420.5
299.409,3552
302.205,3608
304.999,3720
307.79,4080.5
310.58,4527
313.367,5284.5
316.152,6365.5
318.935,7363
321.716,8245
324.494,8493
327.271,8488.5
330.045,7886.5
332.818,6862
335.588,5888
338.356,5048
341.122,4434.5
343.885,3769.5
346.647,3350.5
349.407,3289.5
352.164,3216
354.919,3201
357.673,3182
360.424,3217
363.173,3299.5
365.92,3334
368.665,3613.5
371.407,3735.5
374.148,4313
376.886,5395
379.623,7205.5
382.357,9068.5
385.089,10118
387.82,10309.5
390.548,9608.5
393.274,8165.5
395.998,6132.5
398.72,4777.5
401.44,4118.5
404.157,3960.5
406.873,3919
409.587,3712
412.298,3583.5
415.008,3311
417.715,3040.5
420.42,2919.5
423.124,2871
425.825,2912
428.524,2862
431.221,2776
433.917,2787.5
436.61,2825.5
439.301,2885
441.99,3085
444.677,3259
447.362,3573.5
450.045,3903
452.726,4509.5
455.404,5079
458.081,5457.5
460.756,5620
463.429,5511
466.1,5236
468.769,4638.5
471.435,4052
474.1,3605
476.763,3373.5
479.424,3195.5
482.082,3085
484.739,2987
487.394,3048.5
490.046,3263
492.697,3707.5
495.346,4353
497.993,4832.5
500.637,4877
503.28,4727.5
505.921,4342.5
508.56,3632
511.197,3116
513.831,2825.5
516.464,2659
519.095,2700
521.724,2566.5
524.351,2604.5
526.976,2492
529.599,2485
532.22,2488
534.839,2444.5
537.456,2427
540.072,2414
542.685,2339.5
545.296,2432.5
547.905,2396
550.513,2447
553.118,2420
555.722,2439
558.323,2497
560.923,2489.5
563.52,2500.5
566.116,2587.5
568.71,2611
571.302,2555
573.892,2611.5
576.48,2603
579.066,2652
581.65,2685.5
584.232,2739
586.812,2833.5
589.391,2958
591.967,3171
594.542,3524
597.114,3920
599.685,4147.5
602.254,4203.5
604.821,3953.5
607.386,3828.5
609.949,3582
612.51,3465
615.07,3729.5
617.627,4396
620.182,4856.5
622.736,5201.5
625.288,5392.5
627.838,5119
630.386,4837.5
632.932,4485.5
635.476,4439
638.018,5088.5
640.559,6547.5
643.097,8554.5
645.634,9972
648.169,10328
650.702,10087.5
653.233,8959.5
655.762,7073.5
658.289,5298
660.815,4154
663.338,3691
665.86,3525.5
668.38,3545.5
670.898,3568.5
673.414,3638.5
675.929,3725
678.441,3831
680.952,3910
683.461,3920
685.968,3987.5
688.473,3903.5
690.976,3875
693.478,3792
695.977,3833.5
698.475,4064
700.971,4610
703.465,5205
705.957,5510.5
708.448,5457
710.937,5328
713.423,5032
715.908,4433
718.392,3959
720.873,3637
723.353,3621.5
725.83,3531
728.306,3596.5
730.78,3531
733.253,3433.5
735.723,3338.5
738.192,3260
740.659,3082
743.124,2990
745.587,2971
748.049,2852.5
750.509,2748.5
752.967,2669
755.423,2700.5
757.877,2643.5
760.33,2571.5
762.781,2545
765.23,2603
767.677,2619
770.122,2591.5
772.566,2691
775.008,2796
777.448,2936
779.886,3262
782.323,3961.5
784.758,5353.5
787.191,7253
789.622,9412
792.052,10984
794.48,11703
796.906,11460.5
799.33,10139
801.752,8405
804.173,6484.5
806.592,5134
809.009,4394.5
811.425,4027.5
813.839,3999
816.251,4217.5
818.661,4296.5
821.07,4613
823.477,4871.5
825.882,5376
828.285,5722
830.687,5739.5
833.086,5653.5
835.485,5364
837.881,5158.5
840.276,5123
842.669,5699.5
845.06,7348.5
847.45,10323.5
849.837,13953.5
852.223,16715.5
854.608,17957.5
856.991,17554
859.372,15565
861.751,12234.5
864.128,8815.5
866.504,6061
868.878,4417
871.251,3397.5
873.621,3079.5
875.991,2667.5
878.358,2510.5
880.724,2388
883.087,2327.5
885.45,2285
887.81,2263
890.169,2257.5
892.526,2140.5
894.882,2230.5
897.236,2243.5
899.588,2184.5
901.938,2243
904.287,2247
906.634,2255
908.98,2266
911.324,2327.5
913.666,2217
916.006,2231
918.345,2233
920.682,2206
923.017,2208
925.351,2179.5
927.683,2176.5
930.014,2164
932.343,2176.5
934.67,2241.5
936.995,2200.5
939.319,2206
941.641,2280
943.962,2328
946.281,2326
948.598,2311
950.913,2258.5
953.227,2342
955.54,2573.5
957.85,2865.5
960.159,3409.5
962.467,3998
964.773,4333
967.077,4362.5
969.379,4246.5
971.68,3668
973.979,3175
976.277,2664
978.573,2341
980.867,2238
983.16,2217.5
985.451,2195.5
987.741,2216
990.029,2191.5
992.315,2321
994.6,2421.5
996.883,2418.5
999.164,2595.5
1001.44,2699
1003.72,2856.5
1006,2882
1008.27,3141.5
1010.55,3213.5
1012.82,3254
1015.09,3234.5
1017.36,3210.5
1019.63,2961.5
1021.89,2842
1024.15,2693.5
1026.42,2661.5
1028.68,2505
1030.94,2517
1033.19,2501.5
1035.45,2474
1037.7,2434
1039.96,2416.5
1042.21,2411
1044.46,2325.5
1046.71,2261
1048.95,2156
1051.2,2245.5
1053.44,2121.5
1055.68,2111.5
1057.92,2072.5
1060.16,2071.5
1062.4,2027
1064.63,2054
1066.87,1981
1069.1,2015
1071.33,2030
1073.56,2015
1075.79,2083.5
1078.01,2023
1080.24,2054.5
1082.46,2153.5
1084.68,2081.5
1086.9,2159
1089.12,2318
1091.34,2411
1093.55,2767.5
1095.77,3100
1097.98,3393.5
1100.19,3579.5
1102.4,3734.5
1104.61,3668
1106.81,3431
1109.02,3145
1111.22,2871.5
1113.42,2621
1115.62,2527.5
1117.82,2482
1120.02,2493
1122.21,2437.5
1124.41,2471
1126.6,2396
1128.79,2365
1130.98,2241
1133.17,2244.5
1135.36,2233
1137.54,2262.5
1139.72,2256
1141.91,2243
1144.09,2272
1146.26,2325
1148.44,2394.5
1150.62,2517.5
1152.79,2660.5
1154.97,3132.5
1157.14,4221
1159.31,5847.5
1161.47,7339.5
1163.64,8311.5
1165.81,8631
1167.97,8057.5
1170.13,6810
1172.29,5282
1174.45,3960
1176.61,3060
1178.77,2644.5
1180.92,2497
1183.08,2493.5
1185.23,2544
1187.38,2380.5
1189.53,2456.5
1191.68,2522.5
1193.82,2497
1195.97,2564.5
1198.11,2617
1200.25,2811.5
1202.39,2875
1204.53,3079.5
1206.67,3442
1208.8,3640
1210.94,4003.5
1213.07,4386.5
1215.2,4795
1217.33,5312
1219.46,5863.5
1221.59,6403
1223.71,7300
1225.84,8760
1227.96,10320.5
1230.08,11836.5
1232.2,12785
1234.32,12815
1236.44,12036
1238.55,10600.5
1240.67,8717.5
1242.78,7207
1244.89,6209.5
1247,5867
1249.11,5862
1251.21,5925.5
1253.32,6076.5
1255.42,5757
1257.53,5371
1259.63,4988.5
1261.73,4656
1263.83,4679
1265.92,5161
1268.02,5908
1270.11,6773.5
