À­ÂüÎ»ÒÆ,Count
162.634,10001.5
165.535,9342
168.435,8886
171.333,8513.5
174.228,8277
177.121,8115.5
180.011,8117.5
182.899,8362
185.786,8760.5
188.669,9283
191.551,9828
194.43,10619.5
197.307,11530.5
200.182,12680
203.055,13858
205.925,14678
208.793,14825.5
211.659,14562
214.523,13380
217.385,11793
220.244,9974.5
223.101,8522
225.956,7383
228.808,6530
231.659,5942.5
234.507,5490.5
237.353,5198
240.196,4956.5
243.038,4672.5
245.877,4603.5
248.714,4466.5
251.549,4294
254.382,4206.5
257.213,4102
260.041,4055.5
262.867,3970.5
265.691,3969.5
268.513,3870
271.333,3890
274.15,3793
276.965,3824.5
279.778,3754
282.589,3787.5
285.398,3828
288.205,3813
291.009,3878
293.811,3883
296.612,3926.5
299.409,4012.5
302.205,4054.5
304.999,4217
307.79,4550.5
310.58,5098
313.367,5868.5
316.152,6991.5
318.935,8399
321.716,9193.5
324.494,9746
327.271,9825
330.045,9290.5
332.818,8307
335.588,7025.5
338.356,6055
341.122,5292
343.885,4526
346.647,4019
349.407,3811
352.164,3634
354.919,3669.5
357.673,3644
360.424,3658.5
363.173,3760
365.92,3819
368.665,3972.5
371.407,4263
374.148,4776
376.886,5831.5
379.623,7750.5
382.357,9950.5
385.089,11353.5
387.82,11806.5
390.548,11508
393.274,10053.5
395.998,7980.5
398.72,6047
401.44,5001
404.157,4639
406.873,4542.5
409.587,4317
412.298,4169
415.008,3894.5
417.715,3556.5
420.42,3389.5
423.124,3220.5
425.825,3226.5
428.524,3245.5
431.221,3277.5
433.917,3243
436.61,3250.5
439.301,3295.5
441.99,3492
444.677,3678.5
447.362,3926.5
450.045,4273.5
452.726,4877
455.404,5612
458.081,6115.5
460.756,6456
463.429,6442.5
466.1,6139
468.769,5583
471.435,4945.5
474.1,4338.5
476.763,3917.5
479.424,3701
482.082,3549.5
484.739,3443.5
487.394,3392
490.046,3618
492.697,4033
495.346,4727
497.993,5281
500.637,5448
503.28,5353
505.921,5045.5
508.56,4482.5
511.197,3733.5
513.831,3302
516.464,3119
519.095,3001.5
521.724,2912
524.351,2880.5
526.976,2781.5
529.599,2800
532.22,2781
534.839,2743.5
537.456,2763.5
540.072,2741.5
542.685,2684
545.296,2707
547.905,2738.5
550.513,2703
553.118,2777
555.722,2735
558.323,2796
560.923,2820
563.52,2914
566.116,2883.5
568.71,2900.5
571.302,2899
573.892,2980.5
576.48,2942.5
579.066,2925
581.65,3025
584.232,3016.5
586.812,3175.5
589.391,3322.5
591.967,3520
594.542,3933.5
597.114,4329
599.685,4627.5
602.254,4693.5
604.821,4612
607.386,4430
609.949,4150
612.51,3973.5
615.07,4171.5
617.627,4661.5
620.182,5293
622.736,5730.5
625.288,5946
627.838,5862
630.386,5582.5
632.932,5311.5
635.476,5102.5
638.018,5503.5
640.559,6986
643.097,8994.5
645.634,10728.5
648.169,11607
650.702,11471.5
653.233,10631.5
655.762,8939.5
658.289,6913
660.815,5321
663.338,4397
665.86,4059.5
668.38,4012.5
670.898,4031.5
673.414,4038
675.929,4256.5
678.441,4231
680.952,4384
683.461,4484
685.968,4477
688.473,4428.5
690.976,4428.5
693.478,4294
695.977,4401.5
698.475,4640
700.971,5069
703.465,5640.5
705.957,5997
708.448,6258
710.937,6169
713.423,5841.5
715.908,5213.5
718.392,4644
720.873,4243
723.353,4058.5
725.83,4040
728.306,4038.5
