À­ÂüÎ»ÒÆ,Count
162.634,9913
165.535,9362
168.435,8873.5
171.333,8556.5
174.228,8257
177.121,8109
180.011,8175
182.899,8331
185.786,8658
188.669,9273
191.551,9721
194.43,10620.5
197.307,11580.5
200.182,12713.5
203.055,13800
205.925,14663
208.793,14859.5
211.659,14522.5
214.523,13373.5
217.385,11793.5
220.244,10060.5
223.101,8488.5
225.956,7366.5
228.808,6515
231.659,5950
234.507,5448
237.353,5198.5
240.196,4840.5
243.038,4714.5
245.877,4487.5
248.714,4353.5
251.549,4237
254.382,4130
257.213,4011
260.041,3991
262.867,3886.5
265.691,3934.5
268.513,3870
271.333,3767.5
274.15,3747.5
276.965,3756
279.778,3750
282.589,3742.5
285.398,3786.5
288.205,3817.5
291.009,3849.5
293.811,3809
296.612,3846.5
299.409,3981
302.205,4053
304.999,4224
307.79,4566
310.58,5002.5
313.367,5765
316.152,6936
318.935,8276
321.716,9210
324.494,9647
327.271,9693
330.045,9314.5
332.818,8326.5
335.588,7052
338.356,6028
341.122,5249.5
343.885,4462.5
346.647,3982
349.407,3757
352.164,3643
354.919,3563
357.673,3617
360.424,3618
363.173,3712.5
365.92,3779.5
368.665,3911.5
371.407,4203.5
374.148,4778.5
376.886,5871.5
379.623,7780
382.357,9904.5
385.089,11423
387.82,11744.5
390.548,11423.5
393.274,10051
395.998,7876
398.72,5972.5
401.44,4935
404.157,4642.5
406.873,4497.5
409.587,4330
412.298,4152.5
415.008,3844.5
417.715,3549
420.42,3270
423.124,3216
425.825,3193
428.524,3190
431.221,3171.5
433.917,3164.5
436.61,3194
439.301,3299
441.99,3418
444.677,3648
447.362,3925
450.045,4300.5
452.726,4855.5
455.404,5589
458.081,6108.5
460.756,6365
463.429,6443.5
466.1,6133
468.769,5489
471.435,4916
474.1,4274
476.763,3941.5
479.424,3639.5
482.082,3580.5
484.739,3444.5
487.394,3326.5
490.046,3576.5
492.697,4054.5
495.346,4744
497.993,5275.5
500.637,5372.5
503.28,5450.5
505.921,5008.5
508.56,4414
511.197,3727.5
513.831,3247
516.464,3092
519.095,2964.5
521.724,2871.5
524.351,2821.5
526.976,2824.5
529.599,2773
532.22,2759.5
534.839,2674.5
537.456,2656
540.072,2676.5
542.685,2670.5
545.296,2621
547.905,2697.5
550.513,2630.5
553.118,2692
555.722,2708
558.323,2758.5
560.923,2839
563.52,2798.5
566.116,2837.5
568.71,2855.5
571.302,2813.5
573.892,2871.5
576.48,2922.5
579.066,2917
581.65,2890.5
584.232,2973.5
586.812,3128.5
589.391,3255.5
591.967,3586.5
594.542,3905
597.114,4353.5
599.685,4574
602.254,4697.5
604.821,4672
607.386,4419
609.949,4198.5
612.51,3991
615.07,4149.5
617.627,4601.5
620.182,5289
622.736,5675
625.288,5926.5
627.838,5799
630.386,5575.5
632.932,5209.5
635.476,5029
638.018,5513.5
640.559,6875.5
643.097,9062
645.634,10766
648.169,11559
650.702,11574
653.233,10644.5
655.762,8942.5
658.289,6987.5
660.815,5259
663.338,4318.5
665.86,3986
668.38,3976.5
670.898,4026
673.414,4125.5
675.929,4134
678.441,4277.5
680.952,4390
683.461,4401.5
685.968,4424.5
688.473,4396.5
690.976,4376.5
693.478,4335.5
695.977,4434
698.475,4548.5
700.971,4987.5
703.465,5650.5
705.957,6036
708.448,6192
710.937,6115.5
713.423,5760.5
715.908,5185
718.392,4656.5
720.873,4142
723.353,4001
725.83,4046
728.306,4015
730.78,3961.5
733.253,3892.5
735.723,3877
738.192,3723.5
740.659,3592.5
743.124,3448
745.587,3337
748.049,3247
750.509,3135
752.967,3069
755.423,3037
757.877,2821.5
760.33,2934.5
762.781,2883
765.23,2899.5
767.677,2848
770.122,2889
772.566,2922.5
775.008,3061
777.448,3240.5
779.886,3583
782.323,4205
784.758,5503
787.191,7491
789.622,9881.5
792.052,11769
794.48,12982.5
796.906,13140
799.33,12178
801.752,10567
804.173,8380.5
806.592,6542
809.009,5404
811.425,4685
813.839,4564.5
816.251,4574
818.661,4784
821.07,5019.5
823.477,5340
825.882,5920
828.285,6263
830.687,6474
833.086,6355
835.485,6229.5
837.881,5963
840.276,5770.5
842.669,6254
845.06,7670
847.45,10493
849.837,14352
852.223,17807
854.608,19693.5
856.991,20116
859.372,18580
861.751,15550
864.128,11910
866.504,8459
868.878,5925.5
871.251,4283
873.621,3593
875.991,3119
878.358,2848.5
880.724,2762
883.087,2560
885.45,2487.5
887.81,2442
890.169,2463
892.526,2469
894.882,2390.5
897.236,2400
899.588,2427
901.938,2393.5
904.287,2433.5
906.634,2406.5
908.98,2457.5
911.324,2465.5
913.666,2449.5
916.006,2466
918.345,2455.5
920.682,2421.5
923.017,2473
925.351,2443.5
927.683,2426.5
930.014,2478
932.343,2475.5
934.67,2425.5
936.995,2486.5
939.319,2456.5
941.641,2600.5
943.962,2569.5
946.281,2545
948.598,2579
950.913,2549.5
953.227,2582
955.54,2761
957.85,3099
960.159,3691
962.467,4273
964.773,4644
967.077,4856.5
969.379,4680
971.68,4405.5
973.979,3859.5
976.277,3336
978.573,2891.5
980.867,2572.5
983.16,2496.5
985.451,2444.5
987.741,2417.5
990.029,2451
992.315,2514.5
994.6,2595.5
996.883,2676.5
999.164,2755.5
1001.44,2870
1003.72,3030.5
1006,3210
1008.27,3456.5
1010.55,3649.5
1012.82,3645
1015.09,3742.5
1017.36,3599.5
1019.63,3499.5
1021.89,3364
1024.15,3128
1026.42,3054.5
1028.68,2888.5
1030.94,2853.5
1033.19,2802.5
1035.45,2794.5
1037.7,2721.5
1039.96,2763.5
1042.21,2663.5
1044.46,2606
1046.71,2569.5
1048.95,2532.5
1051.2,2370.5
1053.44,2363.5
1055.68,2300
1057.92,2330
1060.16,2277
1062.4,2231.5
1064.63,2245.5
1066.87,2211
1069.1,2278
1071.33,2233.5
1073.56,2221
1075.79,2263.5
1078.01,2315
1080.24,2279
1082.46,2294
1084.68,2392.5
1086.9,2397.5
1089.12,2432.5
1091.34,2645
1093.55,2917
1095.77,3248.5
1097.98,3665.5
1100.19,4021
1102.4,4246
1104.61,4166
1106.81,3992.5
1109.02,3724.5
1111.22,3342.5
1113.42,3071.5
1115.62,2918
1117.82,2814.5
1120.02,2789.5
1122.21,2760.5
1124.41,2774.5
1126.6,2693.5
1128.79,2579.5
1130.98,2582
1133.17,2487.5
1135.36,2449.5
1137.54,2436.5
1139.72,2451
1141.91,2469
1144.09,2472.5
