À­ÂüÎ»ÒÆ,Count
162.634,9944
165.535,9262
168.435,8928.5
171.333,8474.5
174.228,8219.5
177.121,8017.5
180.011,8110
182.899,8290.5
185.786,8651
188.669,9251.5
191.551,9836
194.43,10556
197.307,11613
200.182,12616.5
203.055,13804
205.925,14609
208.793,14836.5
211.659,14556.5
214.523,13386
217.385,11743
220.244,9962.5
223.101,8414
225.956,7349
228.808,6464
231.659,5844.5
234.507,5393.5
237.353,5045.5
240.196,4857
243.038,4633
245.877,4436.5
248.714,4242.5
251.549,4151
254.382,4037
257.213,3894
260.041,3861
262.867,3851
265.691,3821.5
268.513,3770
271.333,3713.5
274.15,3704.5
276.965,3699.5
279.778,3677
282.589,3699
285.398,3652
288.205,3641
291.009,3761
293.811,3735
296.612,3808
299.409,3898.5
302.205,4035
304.999,4147.5
307.79,4481.5
310.58,4961.5
313.367,5720.5
316.152,6927
318.935,8168
321.716,9089.5
324.494,9631.5
327.271,9693
330.045,9304
332.818,8189.5
335.588,6945.5
338.356,6003.5
341.122,5145
343.885,4408
346.647,3881
349.407,3618.5
352.164,3558
354.919,3499.5
357.673,3568.5
360.424,3566
363.173,3626.5
365.92,3666.5
368.665,3836.5
371.407,4201
374.148,4731
376.886,5763.5
379.623,7670
382.357,9773.5
385.089,11333
387.82,11797
390.548,11339.5
393.274,9941
395.998,7878.5
398.72,5998
401.44,4839
404.157,4563
406.873,4392.5
409.587,4204
412.298,4031
415.008,3801
417.715,3426
420.42,3166
423.124,3150
425.825,3129.5
428.524,3007
431.221,3160.5
433.917,3151.5
436.61,3193
439.301,3198
441.99,3392
444.677,3553
447.362,3855
450.045,4289.5
452.726,4806
455.404,5494.5
458.081,6054.5
460.756,6339
463.429,6387.5
466.1,6051
468.769,5481
471.435,4783
474.1,4192
476.763,3804
479.424,3618
482.082,3502.5
484.739,3335.5
487.394,3305
490.046,3454.5
492.697,3934.5
495.346,4625
497.993,5151.5
500.637,5379.5
503.28,5338
505.921,5017
508.56,4431
511.197,3552
513.831,3216
516.464,3029
519.095,2900.5
521.724,2853.5
524.351,2822.5
526.976,2814
529.599,2668
532.22,2663.5
534.839,2606
537.456,2585
540.072,2587.5
542.685,2547
545.296,2594
547.905,2632.5
550.513,2624.5
553.118,2617.5
555.722,2641
558.323,2705.5
560.923,2746
563.52,2802.5
566.116,2802
568.71,2787.5
571.302,2779.5
573.892,2769
576.48,2829
579.066,2851
581.65,2900.5
584.232,2893
586.812,3005.5
589.391,3208
591.967,3471.5
594.542,3803
597.114,4283.5
599.685,4512.5
602.254,4575
604.821,4485
607.386,4447.5
609.949,4068
612.51,3955
615.07,4096.5
617.627,4623.5
620.182,5229.5
622.736,5616.5
625.288,5862
